support,itemsets,length
0.005020758907019407,"frozenset({'dotcom postage', 'dolly girl lunch box', 'jumbo bag woodland animals'})",3
0.005406971130636285,"frozenset({'dotcom postage', 'dolly girl lunch box', 'jumbo storage bag suki'})",3
0.0051494963148916995,"frozenset({'natural slate heart chalkboard', 'dolly girl lunch box', 'dotcom postage'})",3
0.005020758907019407,"frozenset({'dotcom postage', 'dolly girl lunch box', 'recipe box pantry yellow design'})",3
0.005793183354253162,"frozenset({'dotcom postage', 'dolly girl lunch box', 'recycling bag retrospot'})",3
0.005213865018827846,"frozenset({'dotcom postage', 'dolly girl lunch box', 'red toadstool led night light'})",3
0.005213865018827846,"frozenset({'dotcom postage', 'dolly girl lunch box', 'white hanging heart t-light holder'})",3
0.0059219207621254545,"frozenset({'green regency teacup and saucer', 'dolly girl lunch box', 'roses regency teacup and saucer'})",3
0.0055357085385085774,"frozenset({'dolly girl lunch box', 'jumbo bag red retrospot', 'jumbo storage bag suki'})",3
0.005020758907019407,"frozenset({'dolly girl lunch box', 'jumbo bag red retrospot', 'recycling bag retrospot'})",3
0.006211579929838113,"frozenset({'spaceboy lunch box', 'dolly girl lunch box', 'jumbo bag red retrospot'})",3
0.007209294840848379,"frozenset({'lunch bag spaceboy design', 'dolly girl lunch box', 'spaceboy lunch box'})",3
0.005728814650317016,"frozenset({'dolly girl lunch box', 'spaceboy lunch box', 'lunch bag woodland'})",3
0.005696630298348943,"frozenset({'dolly girl lunch box', 'spaceboy lunch box', 'plasters in tin spaceboy'})",3
0.005181680666859772,"frozenset({'dolly girl lunch box', 'spaceboy lunch box', 'recipe box pantry yellow design'})",3
0.006501239097550771,"frozenset({'dolly girl lunch box', 'spaceboy lunch box', 'regency cakestand 3 tier'})",3
0.005213865018827846,"frozenset({'round snack boxes set of4 woodland', 'dolly girl lunch box', 'spaceboy lunch box'})",3
0.0063403173377104055,"frozenset({'dolly girl lunch box', 'spaceboy lunch box', 'white hanging heart t-light holder'})",3
0.0055357085385085774,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'heart of wicker small'})",3
0.006243764281806186,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'jam making set printed'})",3
0.005406971130636285,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'jam making set with jars'})",3
0.005052943258987481,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'jumbo  bag baroque black white'})",3
0.005213865018827846,"frozenset({'jumbo bag pink polkadot', 'green regency teacup and saucer', 'dotcom postage'})",3
0.008625406327443597,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'jumbo bag red retrospot'})",3
0.006050658169997747,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'jumbo bag woodland animals'})",3
0.006115026873933893,"frozenset({'dotcom postage', 'jumbo shopper vintage red paisley', 'green regency teacup and saucer'})",3
0.006919635673135721,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'jumbo storage bag suki'})",3
0.006984004377071868,"frozenset({'natural slate heart chalkboard', 'green regency teacup and saucer', 'dotcom postage'})",3
0.005439155482604358,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'pack of 72 retrospot cake cases'})",3
0.005374786778668212,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'party bunting'})",3
0.006629976505423063,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'recipe box pantry yellow design'})",3
0.007112741784944161,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'recycling bag retrospot'})",3
0.0051173119629236265,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'red retrospot charlotte bag'})",3
0.007048373081008014,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'red toadstool led night light'})",3
0.006404686041646551,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'regency cakestand 3 tier'})",3
0.00917254031090084,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",3
0.00556789289047665,"frozenset({'victorian glass hanging t-light', 'dotcom postage', 'green regency teacup and saucer'})",3
0.005825367706221235,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'vintage snap cards'})",3
0.007080557432976087,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'white hanging heart t-light holder'})",3
0.005503524186540504,"frozenset({'dotcom postage', 'green regency teacup and saucer', 'woodland charlotte bag'})",3
0.006469054745582697,"frozenset({'dotcom postage', 'party bunting', 'hanging heart jar t-light holder'})",3
0.005278233722763992,"frozenset({'dotcom postage', 'hanging heart jar t-light holder', 'recycling bag retrospot'})",3
0.0050851276109555536,"frozenset({'dotcom postage', 'red toadstool led night light', 'hanging heart jar t-light holder'})",3
0.00556789289047665,"frozenset({'strawberry ceramic trinket box', 'dotcom postage', 'hanging heart jar t-light holder'})",3
0.005310418074732065,"frozenset({'victorian glass hanging t-light', 'dotcom postage', 'hanging heart jar t-light holder'})",3
0.005213865018827846,"frozenset({'dotcom postage', 'vintage snap cards', 'hanging heart jar t-light holder'})",3
0.006662160857391137,"frozenset({'white hanging heart t-light holder', 'dotcom postage', 'hanging heart jar t-light holder'})",3
0.005632261594412796,"frozenset({'dotcom postage', 'woodland charlotte bag', 'hanging heart jar t-light holder'})",3
0.006565607801486917,"frozenset({'dotcom postage', 'hanging heart zinc t-light holder', 'jumbo bag red retrospot'})",3
0.005342602426700138,"frozenset({'dotcom postage', 'hanging heart zinc t-light holder', 'jumbo storage bag suki'})",3
0.0055357085385085774,"frozenset({'dotcom postage', 'hanging heart zinc t-light holder', 'party bunting'})",3
0.006372501689678478,"frozenset({'dotcom postage', 'hanging heart zinc t-light holder', 'recycling bag retrospot'})",3
0.005246049370795919,"frozenset({'strawberry ceramic trinket box', 'hanging heart zinc t-light holder', 'dotcom postage'})",3
0.005310418074732065,"frozenset({'victorian glass hanging t-light', 'dotcom postage', 'hanging heart zinc t-light holder'})",3
0.0055357085385085774,"frozenset({'dotcom postage', 'hanging heart zinc t-light holder', 'vintage snap cards'})",3
0.0071771104888803065,"frozenset({'dotcom postage', 'hanging heart zinc t-light holder', 'white hanging heart t-light holder'})",3
0.0071449261369122335,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'heart of wicker small'})",3
0.005342602426700138,"frozenset({'dotcom postage', 'heart of wicker small', 'jumbo storage bag suki'})",3
0.005406971130636285,"frozenset({'natural slate heart chalkboard', 'dotcom postage', 'heart of wicker small'})",3
0.0059862894660616004,"frozenset({'dotcom postage', 'party bunting', 'heart of wicker small'})",3
0.005889736410157382,"frozenset({'dotcom postage', 'heart of wicker small', 'recycling bag retrospot'})",3
0.005825367706221235,"frozenset({'dotcom postage', 'heart of wicker small', 'regency cakestand 3 tier'})",3
0.006308132985742332,"frozenset({'dotcom postage', 'heart of wicker small', 'white hanging heart t-light holder'})",3
0.005471339834572431,"frozenset({'dotcom postage', 'jam making set with jars', 'jam making set printed'})",3
0.006629976505423063,"frozenset({'dotcom postage', 'jam making set printed', 'jumbo bag red retrospot'})",3
0.005213865018827846,"frozenset({'dotcom postage', 'jam making set printed', 'jumbo storage bag suki'})",3
0.005181680666859772,"frozenset({'natural slate heart chalkboard', 'dotcom postage', 'jam making set printed'})",3
0.00556789289047665,"frozenset({'dotcom postage', 'jam making set printed', 'recipe box pantry yellow design'})",3
0.005600077242444723,"frozenset({'dotcom postage', 'jam making set printed', 'recycling bag retrospot'})",3
0.005600077242444723,"frozenset({'dotcom postage', 'jam making set printed', 'red toadstool led night light'})",3
0.005374786778668212,"frozenset({'dotcom postage', 'jam making set printed', 'roses regency teacup and saucer'})",3
0.0050851276109555536,"frozenset({'dotcom postage', 'jam making set printed', 'white hanging heart t-light holder'})",3
0.005857552058189309,"frozenset({'dotcom postage', 'jam making set with jars', 'jumbo bag red retrospot'})",3
0.0050851276109555536,"frozenset({'natural slate heart chalkboard', 'jam making set with jars', 'dotcom postage'})",3
0.00617939557787004,"frozenset({'jumbo bag owls', 'dotcom postage', 'jumbo  bag baroque black white'})",3
0.005439155482604358,"frozenset({'jumbo bag pink polkadot', 'dotcom postage', 'jumbo  bag baroque black white'})",3
0.008593221975475523,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'jumbo  bag baroque black white'})",3
0.006726529561327283,"frozenset({'dotcom postage', 'jumbo bag woodland animals', 'jumbo  bag baroque black white'})",3
0.006790898265263429,"frozenset({'dotcom postage', 'jumbo shopper vintage red paisley', 'jumbo  bag baroque black white'})",3
0.007466769656592965,"frozenset({'dotcom postage', 'jumbo storage bag suki', 'jumbo  bag baroque black white'})",3
0.0063403173377104055,"frozenset({'dotcom postage', 'jumbo  bag baroque black white', 'recycling bag retrospot'})",3
0.0059219207621254545,"frozenset({'dotcom postage', 'red toadstool led night light', 'jumbo  bag baroque black white'})",3
0.0059862894660616004,"frozenset({'white hanging heart t-light holder', 'dotcom postage', 'jumbo  bag baroque black white'})",3
0.007756428824305623,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'jumbo bag owls'})",3
0.006823082617231502,"frozenset({'dotcom postage', 'jumbo bag woodland animals', 'jumbo bag owls'})",3
0.0059862894660616004,"frozenset({'dotcom postage', 'jumbo shopper vintage red paisley', 'jumbo bag owls'})",3
0.007788613176273696,"frozenset({'dotcom postage', 'jumbo storage bag suki', 'jumbo bag owls'})",3
0.006919635673135721,"frozenset({'dotcom postage', 'jumbo bag owls', 'recycling bag retrospot'})",3
0.006308132985742332,"frozenset({'dotcom postage', 'red toadstool led night light', 'jumbo bag owls'})",3
0.0055357085385085774,"frozenset({'strawberry ceramic trinket box', 'dotcom postage', 'jumbo bag owls'})",3
0.005052943258987481,"frozenset({'dotcom postage', 'vintage snap cards', 'jumbo bag owls'})",3
0.006147211225901966,"frozenset({'white hanging heart t-light holder', 'dotcom postage', 'jumbo bag owls'})",3
0.00959093688648579,"frozenset({'jumbo bag pink polkadot', 'dotcom postage', 'jumbo bag red retrospot'})",3
0.007692060120369476,"frozenset({'jumbo bag pink polkadot', 'dotcom postage', 'jumbo bag woodland animals'})",3
0.007434585304624892,"frozenset({'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley', 'dotcom postage'})",3
0.00794953493611406,"frozenset({'jumbo bag pink polkadot', 'dotcom postage', 'jumbo storage bag suki'})",3
0.00659779215345499,"frozenset({'jumbo bag pink polkadot', 'dotcom postage', 'recycling bag retrospot'})",3
0.005889736410157382,"frozenset({'jumbo bag pink polkadot', 'dotcom postage', 'red toadstool led night light'})",3
0.007531138360529111,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'jumbo bag pink vintage paisley'})",3
0.005246049370795919,"frozenset({'dotcom postage', 'jumbo bag woodland animals', 'jumbo bag pink vintage paisley'})",3
0.005728814650317016,"frozenset({'dotcom postage', 'jumbo shopper vintage red paisley', 'jumbo bag pink vintage paisley'})",3
0.006629976505423063,"frozenset({'dotcom postage', 'jumbo storage bag suki', 'jumbo bag pink vintage paisley'})",3
0.005889736410157382,"frozenset({'recycling bag retrospot', 'dotcom postage', 'jumbo bag pink vintage paisley'})",3
0.005632261594412796,"frozenset({'dotcom postage', 'white hanging heart t-light holder', 'jumbo bag pink vintage paisley'})",3
0.005825367706221235,"frozenset({'jumbo bag spaceboy design', 'dotcom postage', 'jumbo bag red retrospot'})",3
0.00608284252196582,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'jumbo bag strawberry'})",3
0.010266808277815327,"frozenset({'dotcom postage', 'jumbo bag woodland animals', 'jumbo bag red retrospot'})",3
0.010588651797496058,"frozenset({'dotcom postage', 'jumbo shopper vintage red paisley', 'jumbo bag red retrospot'})",3
0.006243764281806186,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'jumbo storage bag skulls'})",3
0.011328891892761738,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'jumbo storage bag suki'})",3
0.005793183354253162,"frozenset({'dotcom postage', 'lunch bag red retrospot', 'jumbo bag red retrospot'})",3
0.00823919410382672,"frozenset({'natural slate heart chalkboard', 'dotcom postage', 'jumbo bag red retrospot'})",3
0.006115026873933893,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'pack of 60 pink paisley cake cases'})",3
0.006050658169997747,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'pack of 72 retrospot cake cases'})",3
0.0051173119629236265,"frozenset({'dotcom postage', ""paper chain kit 50's christmas"", 'jumbo bag red retrospot'})",3
0.007370216600688745,"frozenset({'dotcom postage', 'party bunting', 'jumbo bag red retrospot'})",3
0.007305847896752599,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'recipe box pantry yellow design'})",3
0.010427730037655692,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'recycling bag retrospot'})",3
0.005760999002285089,"frozenset({'dotcom postage', 'red retrospot charlotte bag', 'jumbo bag red retrospot'})",3
0.009043802903028548,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'red toadstool led night light'})",3
0.007305847896752599,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'regency cakestand 3 tier'})",3
0.007434585304624892,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'roses regency teacup and saucer'})",3
0.0051494963148916995,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'set of 3 cake tins pantry design'})",3
0.0050851276109555536,"frozenset({'dotcom postage', 'set of 3 heart cookie cutters', 'jumbo bag red retrospot'})",3
0.0059541051140935275,"frozenset({'dotcom postage', 'jumbo bag red retrospot', 'set/20 red retrospot paper napkins'})",3
0.006469054745582697,"frozenset({'small popcorn holder', 'dotcom postage', 'jumbo bag red retrospot'})",3
0.005503524186540504,"frozenset({'spaceboy lunch box', 'dotcom postage', 'jumbo bag red retrospot'})",3
0.006147211225901966,"frozenset({'strawberry ceramic trinket box', 'dotcom postage', 'jumbo bag red retrospot'})",3
0.0051494963148916995,"frozenset({'dotcom postage', 'strawberry charlotte bag', 'jumbo bag red retrospot'})",3
